,inner1,outer1,inner2,outer2,inner3,outer3,move,inner4,outer4,inner5,outer5,,
214,0.012290418,0.002384067,0.011680812,-0.000152111,0.009322762,-0.001990296,0,0.013969779,-0.004439391,0.02006489,-0.000892252,,
215,0.011680812,-0.000152111,0.009322762,-0.001990296,0.013969779,-0.004439391,0,0.02006489,-0.000892252,0.017293394,0.045450687,,
216,0.009322762,-0.001990296,0.013969779,-0.004439391,0.02006489,-0.000892252,0,0.017293394,0.045450687,0.004804939,0.008405596,,
217,0.013969779,-0.004439391,0.02006489,-0.000892252,0.017293394,0.045450687,0,0.004804939,0.008405596,0.004575998,0.005237877,,
218,0.02006489,-0.000892252,0.017293394,0.045450687,0.004804939,0.008405596,0,0.004575998,0.005237877,-0.003140002,0.004289418,,
219,0.017293394,0.045450687,0.004804939,0.008405596,0.004575998,0.005237877,0,-0.003140002,0.004289418,-0.012329251,0.004643172,,
220,0.004804939,0.008405596,0.004575998,0.005237877,-0.003140002,0.004289418,0,-0.012329251,0.004643172,-0.021603316,0.004955649,,
221,0.004575998,0.005237877,-0.003140002,0.004289418,-0.012329251,0.004643172,0,-0.021603316,0.004955649,-0.021083832,0.004252866,,
222,-0.003140002,0.004289418,-0.012329251,0.004643172,-0.021603316,0.004955649,0,-0.021083832,0.004252866,-0.023213178,0.001968786,,
223,-0.012329251,0.004643172,-0.021603316,0.004955649,-0.021083832,0.004252866,0,-0.023213178,0.001968786,-0.026368588,-0.00190483,,
224,-0.021603316,0.004955649,-0.021083832,0.004252866,-0.023213178,0.001968786,0,-0.026368588,-0.00190483,-0.026536673,-0.006760672,,
225,-0.021083832,0.004252866,-0.023213178,0.001968786,-0.026368588,-0.00190483,0,-0.026536673,-0.006760672,-0.029223979,-0.010610037,,
226,-0.023213178,0.001968786,-0.026368588,-0.00190483,-0.026536673,-0.006760672,0,-0.029223979,-0.010610037,-0.027039319,-0.012032606,,
227,-0.026368588,-0.00190483,-0.026536673,-0.006760672,-0.029223979,-0.010610037,0,-0.027039319,-0.012032606,-0.020794034,0.000566259,,
228,-0.026536673,-0.006760672,-0.029223979,-0.010610037,-0.027039319,-0.012032606,0,-0.020794034,0.000566259,-0.005110353,0.013071068,,
229,-0.029223979,-0.010610037,-0.027039319,-0.012032606,-0.020794034,0.000566259,0,-0.005110353,0.013071068,0.004119754,0.104916222,,
230,-0.027039319,-0.012032606,-0.020794034,0.000566259,-0.005110353,0.013071068,0,0.004119754,0.104916222,0.010773063,-0.15944925,,
231,-0.020794034,0.000566259,-0.005110353,0.013071068,0.004119754,0.104916222,0,0.010773063,-0.15944925,0.009038836,0.005052388,,
232,-0.005110353,0.013071068,0.004119754,0.104916222,0.010773063,-0.15944925,0,0.009038836,0.005052388,0.005954355,0.003925443,,
233,0.004119754,0.104916222,0.010773063,-0.15944925,0.009038836,0.005052388,0,0.005954355,0.003925443,0.00320065,0.004605144,,
234,0.010773063,-0.15944925,0.009038836,0.005052388,0.005954355,0.003925443,0,0.00320065,0.004605144,0.004427105,0.00277409,,
235,0.009038836,0.005052388,0.005954355,0.003925443,0.00320065,0.004605144,0,0.004427105,0.00277409,0.007366449,0.000918537,,
236,0.005954355,0.003925443,0.00320065,0.004605144,0.004427105,0.00277409,0,0.007366449,0.000918537,0.01244995,0.000231057,,
237,0.00320065,0.004605144,0.004427105,0.00277409,0.007366449,0.000918537,0,0.01244995,0.000231057,0.019260705,0.000985175,,
238,0.004427105,0.00277409,0.007366449,0.000918537,0.01244995,0.000231057,0,0.019260705,0.000985175,0.020056695,0.002139986,,
239,0.007366449,0.000918537,0.01244995,0.000231057,0.019260705,0.000985175,0,0.020056695,0.002139986,0.016778618,0.002680719,,
240,0.01244995,0.000231057,0.019260705,0.000985175,0.020056695,0.002139986,0,0.016778618,0.002680719,0.011715263,0.002152562,,
241,0.019260705,0.000985175,0.020056695,0.002139986,0.016778618,0.002680719,0,0.011715263,0.002152562,0.011605829,0.011195302,,
242,0.020056695,0.002139986,0.016778618,0.002680719,0.011715263,0.002152562,0,0.011605829,0.011195302,0.011057407,0.003071606,,
243,0.016778618,0.002680719,0.011715263,0.002152562,0.011605829,0.011195302,0,0.011057407,0.003071606,0.010212123,0.001852512,,
244,0.011715263,0.002152562,0.011605829,0.011195302,0.011057407,0.003071606,0,0.010212123,0.001852512,0.005974382,0.007155716,,
245,0.011605829,0.011195302,0.011057407,0.003071606,0.010212123,0.001852512,0,0.005974382,0.007155716,-0.006238341,0.008499682,,
246,0.011057407,0.003071606,0.010212123,0.001852512,0.005974382,0.007155716,0,-0.006238341,0.008499682,-0.020272493,0.008467555,,
247,0.010212123,0.001852512,0.005974382,0.007155716,-0.006238341,0.008499682,0,-0.020272493,0.008467555,-0.024096161,-0.000394613,,
248,0.005974382,0.007155716,-0.006238341,0.008499682,-0.020272493,0.008467555,0,-0.024096161,-0.000394613,-0.019344568,-0.002964139,,
249,-0.006238341,0.008499682,-0.020272493,0.008467555,-0.024096161,-0.000394613,0,-0.019344568,-0.002964139,-0.010971099,-0.005451053,,
250,-0.020272493,0.008467555,-0.024096161,-0.000394613,-0.019344568,-0.002964139,0,-0.010971099,-0.005451053,-0.000970423,-0.010380268,,
251,-0.024096161,-0.000394613,-0.019344568,-0.002964139,-0.010971099,-0.005451053,0,-0.000970423,-0.010380268,0.012441486,-0.00401631,,
252,-0.019344568,-0.002964139,-0.010971099,-0.005451053,-0.000970423,-0.010380268,0,0.012441486,-0.00401631,0.016988009,-0.005189776,,
253,-0.010971099,-0.005451053,-0.000970423,-0.010380268,0.012441486,-0.00401631,0,0.016988009,-0.005189776,0.009508371,-0.005414456,,
254,-0.000970423,-0.010380268,0.012441486,-0.00401631,0.016988009,-0.005189776,0,0.009508371,-0.005414456,0.001276493,-0.003975317,,
255,0.012441486,-0.00401631,0.016988009,-0.005189776,0.009508371,-0.005414456,0,0.001276493,-0.003975317,-0.009840339,-0.002226427,,
256,0.016988009,-0.005189776,0.009508371,-0.005414456,0.001276493,-0.003975317,-1,-0.009840339,-0.002226427,-0.019108206,-0.00116615,,
257,0.009508371,-0.005414456,0.001276493,-0.003975317,-0.009840339,-0.002226427,0,-0.019108206,-0.00116615,-0.023275107,-0.001157723,,
258,0.001276493,-0.003975317,-0.009840339,-0.002226427,-0.019108206,-0.00116615,0,-0.023275107,-0.001157723,-0.020150214,-0.001353554,,
259,-0.009840339,-0.002226427,-0.019108206,-0.00116615,-0.023275107,-0.001157723,0,-0.020150214,-0.001353554,-0.013479948,-0.00168667,,
260,-0.019108206,-0.00116615,-0.023275107,-0.001157723,-0.020150214,-0.001353554,0,-0.013479948,-0.00168667,-0.002632469,-0.002741985,,
261,-0.023275107,-0.001157723,-0.020150214,-0.001353554,-0.013479948,-0.00168667,0,-0.002632469,-0.002741985,0.004662633,-0.002738617,,
262,-0.020150214,-0.001353554,-0.013479948,-0.00168667,-0.002632469,-0.002741985,0,0.004662633,-0.002738617,0.007024318,-0.002290241,,
263,-0.013479948,-0.00168667,-0.002632469,-0.002741985,0.004662633,-0.002738617,0,0.007024318,-0.002290241,0.006638199,-0.001996614,,
264,-0.002632469,-0.002741985,0.004662633,-0.002738617,0.007024318,-0.002290241,0,0.006638199,-0.001996614,0.002158374,-0.002046175,,
265,0.004662633,-0.002738617,0.007024318,-0.002290241,0.006638199,-0.001996614,0,0.002158374,-0.002046175,-0.006344855,-0.002082266,,
266,0.007024318,-0.002290241,0.006638199,-0.001996614,0.002158374,-0.002046175,0,-0.006344855,-0.002082266,-0.016097307,-0.001891099,,
267,0.006638199,-0.001996614,0.002158374,-0.002046175,-0.006344855,-0.002082266,0,-0.016097307,-0.001891099,-0.023352385,-0.013750143,,
268,0.002158374,-0.002046175,-0.006344855,-0.002082266,-0.016097307,-0.001891099,0,-0.023352385,-0.013750143,-0.024007589,-0.031897217,,
269,-0.006344855,-0.002082266,-0.016097307,-0.001891099,-0.023352385,-0.013750143,0,-0.024007589,-0.031897217,-0.015977293,-0.064802468,,
270,-0.016097307,-0.001891099,-0.023352385,-0.013750143,-0.024007589,-0.031897217,0,-0.015977293,-0.064802468,-0.002494246,-0.089455053,,
271,-0.023352385,-0.013750143,-0.024007589,-0.031897217,-0.015977293,-0.064802468,0,-0.002494246,-0.089455053,0.007977188,0.290340386,,
272,-0.024007589,-0.031897217,-0.015977293,-0.064802468,-0.002494246,-0.089455053,0,0.007977188,0.290340386,0.014760017,-0.006810278,,
273,-0.015977293,-0.064802468,-0.002494246,-0.089455053,0.007977188,0.290340386,0,0.014760017,-0.006810278,0.020399153,-0.00448671,,
274,-0.002494246,-0.089455053,0.007977188,0.290340386,0.014760017,-0.006810278,0,0.020399153,-0.00448671,0.024815261,-0.00860621,,
275,0.007977188,0.290340386,0.014760017,-0.006810278,0.020399153,-0.00448671,0,0.024815261,-0.00860621,0.023419797,-0.014212668,,
276,0.014760017,-0.006810278,0.020399153,-0.00448671,0.024815261,-0.00860621,0,0.023419797,-0.014212668,-0.012178421,-0.015401766,,
277,0.020399153,-0.00448671,0.024815261,-0.00860621,0.023419797,-0.014212668,0,-0.012178421,-0.015401766,-0.021618113,-0.013807371,,
278,0.024815261,-0.00860621,0.023419797,-0.014212668,-0.012178421,-0.015401766,0,-0.021618113,-0.013807371,-0.020899191,-0.011181578,,
279,0.023419797,-0.014212668,-0.012178421,-0.015401766,-0.021618113,-0.013807371,0,-0.020899191,-0.011181578,-0.016428024,-0.007469118,,
280,-0.012178421,-0.015401766,-0.021618113,-0.013807371,-0.020899191,-0.011181578,0,-0.016428024,-0.007469118,-0.012269631,-0.005820692,,
281,-0.021618113,-0.013807371,-0.020899191,-0.011181578,-0.016428024,-0.007469118,0,-0.012269631,-0.005820692,-0.010779619,-0.003840625,,
282,-0.020899191,-0.011181578,-0.016428024,-0.007469118,-0.012269631,-0.005820692,0,-0.010779619,-0.003840625,-0.010015562,-0.001795024,,
283,-0.016428024,-0.007469118,-0.012269631,-0.005820692,-0.010779619,-0.003840625,0,-0.010015562,-0.001795024,-0.007117942,-0.003109127,,
284,-0.012269631,-0.005820692,-0.010779619,-0.003840625,-0.010015562,-0.001795024,0,-0.007117942,-0.003109127,-0.001862779,-0.002835304,,
285,-0.010779619,-0.003840625,-0.010015562,-0.001795024,-0.007117942,-0.003109127,0,-0.001862779,-0.002835304,0.003590941,-0.002327323,,
286,-0.010015562,-0.001795024,-0.007117942,-0.003109127,-0.001862779,-0.002835304,0,0.003590941,-0.002327323,0.001520336,-0.002554685,,
287,-0.007117942,-0.003109127,-0.001862779,-0.002835304,0.003590941,-0.002327323,0,0.001520336,-0.002554685,-0.002907723,-0.003497183,,
288,-0.001862779,-0.002835304,0.003590941,-0.002327323,0.001520336,-0.002554685,0,-0.002907723,-0.003497183,-0.008524299,-0.005441099,,
289,0.003590941,-0.002327323,0.001520336,-0.002554685,-0.002907723,-0.003497183,0,-0.008524299,-0.005441099,-0.013555557,-0.008312941,,
290,0.001520336,-0.002554685,-0.002907723,-0.003497183,-0.008524299,-0.005441099,0,-0.013555557,-0.008312941,-0.016005427,-0.010701001,,
291,-0.002907723,-0.003497183,-0.008524299,-0.005441099,-0.013555557,-0.008312941,0,-0.016005427,-0.010701001,-0.016696423,-0.012603104,,
292,-0.008524299,-0.005441099,-0.013555557,-0.008312941,-0.016005427,-0.010701001,0,-0.016696423,-0.012603104,-0.012135029,-0.014468342,,
293,-0.013555557,-0.008312941,-0.016005427,-0.010701001,-0.016696423,-0.012603104,0,-0.012135029,-0.014468342,-0.001675934,-0.001523763,,
294,-0.016005427,-0.010701001,-0.016696423,-0.012603104,-0.012135029,-0.014468342,0,-0.001675934,-0.001523763,0.008705676,0.007009566,,
295,-0.016696423,-0.012603104,-0.012135029,-0.014468342,-0.001675934,-0.001523763,0,0.008705676,0.007009566,0.015099853,0.022143215,,
296,-0.012135029,-0.014468342,-0.001675934,-0.001523763,0.008705676,0.007009566,0,0.015099853,0.022143215,0.013261855,0.014553964,,
297,-0.001675934,-0.001523763,0.008705676,0.007009566,0.015099853,0.022143215,0,0.013261855,0.014553964,0.014200509,0.001978219,,
298,0.008705676,0.007009566,0.015099853,0.022143215,0.013261855,0.014553964,0,0.014200509,0.001978219,0.011902809,0.002428412,,
299,0.015099853,0.022143215,0.013261855,0.014553964,0.014200509,0.001978219,0,0.011902809,0.002428412,0.003311872,0.003234059,,
300,0.013261855,0.014553964,0.014200509,0.001978219,0.011902809,0.002428412,0,0.003311872,0.003234059,-0.008693635,-0.001168638,,
301,0.014200509,0.001978219,0.011902809,0.002428412,0.003311872,0.003234059,0,-0.008693635,-0.001168638,-0.018435001,0.000463992,,
302,0.011902809,0.002428412,0.003311872,0.003234059,-0.008693635,-0.001168638,0,-0.018435001,0.000463992,-0.015524894,-0.008712053,,
303,0.003311872,0.003234059,-0.008693635,-0.001168638,-0.018435001,0.000463992,-1,-0.015524894,-0.008712053,-0.012435883,-0.005564868,,
304,-0.008693635,-0.001168638,-0.018435001,0.000463992,-0.015524894,-0.008712053,0,-0.012435883,-0.005564868,-0.005954117,0.001860902,,
305,-0.018435001,0.000463992,-0.015524894,-0.008712053,-0.012435883,-0.005564868,0,-0.005954117,0.001860902,-0.005125731,0.003844842,,
306,-0.015524894,-0.008712053,-0.012435883,-0.005564868,-0.005954117,0.001860902,0,-0.005125731,0.003844842,-0.000963539,0.002681315,,
307,-0.012435883,-0.005564868,-0.005954117,0.001860902,-0.005125731,0.003844842,0,-0.000963539,0.002681315,0.011599243,0.001735993,,
308,-0.005954117,0.001860902,-0.005125731,0.003844842,-0.000963539,0.002681315,0,0.011599243,0.001735993,0.017358124,0.000930861,,
309,-0.005125731,0.003844842,-0.000963539,0.002681315,0.011599243,0.001735993,0,0.017358124,0.000930861,0.019844621,0.000174306,,
310,-0.000963539,0.002681315,0.011599243,0.001735993,0.017358124,0.000930861,0,0.019844621,0.000174306,0.01886788,0.000395365,,
311,0.011599243,0.001735993,0.017358124,0.000930861,0.019844621,0.000174306,0,0.01886788,0.000395365,0.023809165,0.002021149,,
312,0.017358124,0.000930861,0.019844621,0.000174306,0.01886788,0.000395365,0,0.023809165,0.002021149,0.028165847,0.002440847,,
313,0.019844621,0.000174306,0.01886788,0.000395365,0.023809165,0.002021149,0,0.028165847,0.002440847,0.027909249,0.002307635,,
314,0.01886788,0.000395365,0.023809165,0.002021149,0.028165847,0.002440847,0,0.027909249,0.002307635,0.023701251,0.001611579,,
315,0.023809165,0.002021149,0.028165847,0.002440847,0.027909249,0.002307635,0,0.023701251,0.001611579,0.017200619,0.000751548,,
316,0.028165847,0.002440847,0.027909249,0.002307635,0.023701251,0.001611579,0,0.017200619,0.000751548,0.012792259,0.000111066,,
317,0.027909249,0.002307635,0.023701251,0.001611579,0.017200619,0.000751548,0,0.012792259,0.000111066,0.011216074,-0.000201728,,
318,0.023701251,0.001611579,0.017200619,0.000751548,0.012792259,0.000111066,0,0.011216074,-0.000201728,0.010120779,-0.000622518,,
319,0.017200619,0.000751548,0.012792259,0.000111066,0.011216074,-0.000201728,0,0.010120779,-0.000622518,0.008147299,-0.001520962,,
320,0.012792259,0.000111066,0.011216074,-0.000201728,0.010120779,-0.000622518,0,0.008147299,-0.001520962,0.008039579,-0.002840716,,
321,0.011216074,-0.000201728,0.010120779,-0.000622518,0.008147299,-0.001520962,0,0.008039579,-0.002840716,0.007394761,-0.005121104,,
322,0.010120779,-0.000622518,0.008147299,-0.001520962,0.008039579,-0.002840716,0,0.007394761,-0.005121104,0.005471602,0,,
323,0.008147299,-0.001520962,0.008039579,-0.002840716,0.007394761,-0.005121104,0,0.005471602,0,-0.000495777,0,,
324,0.008039579,-0.002840716,0.007394761,-0.005121104,0.005471602,0,0,-0.000495777,0,-0.004352793,0,,
325,0.007394761,-0.005121104,0.005471602,0,-0.000495777,0,0,-0.004352793,0,-0.007735878,0,,
326,0.005471602,0,-0.000495777,0,-0.004352793,0,0,-0.007735878,0,-0.010705754,0,,
327,-0.000495777,0,-0.004352793,0,-0.007735878,0,0,-0.010705754,0,-0.012845233,0,,
328,-0.004352793,0,-0.007735878,0,-0.010705754,0,0,-0.012845233,0,-0.02013135,0,,
329,-0.007735878,0,-0.010705754,0,-0.012845233,0,0,-0.02013135,0,-0.031899691,0,,
330,-0.010705754,0,-0.012845233,0,-0.02013135,0,0,-0.031899691,0,-0.042612016,0,,
331,-0.012845233,0,-0.02013135,0,-0.031899691,0,0,-0.042612016,0,-0.048334599,0,,
332,-0.02013135,0,-0.031899691,0,-0.042612016,0,0,-0.048334599,0,-0.042741776,0,,
333,-0.031899691,0,-0.042612016,0,-0.048334599,0,0,-0.042741776,0,-0.030752778,0,,
334,-0.042612016,0,-0.048334599,0,-0.042741776,0,0,-0.030752778,0,-0.017420202,0,,
335,-0.048334599,0,-0.042741776,0,-0.030752778,0,0,-0.017420202,0,-0.00654909,0,,
336,-0.042741776,0,-0.030752778,0,-0.017420202,0,0,-0.00654909,0,0.002800137,0.10693571,,
337,-0.030752778,0,-0.017420202,0,-0.00654909,0,0,0.002800137,0.10693571,0.008546174,-0.022418126,,
338,-0.017420202,0,-0.00654909,0,0.002800137,0.10693571,0,0.008546174,-0.022418126,0.010314792,-0.014751144,,
339,-0.00654909,0,0.002800137,0.10693571,0.008546174,-0.022418126,0,0.010314792,-0.014751144,0.011903942,-0.008846775,,
340,0.002800137,0.10693571,0.008546174,-0.022418126,0.010314792,-0.014751144,0,0.011903942,-0.008846775,0.008433133,-0.005071044,,
341,0.008546174,-0.022418126,0.010314792,-0.014751144,0.011903942,-0.008846775,0,0.008433133,-0.005071044,0.006214499,-0.003117032,,
342,0.010314792,-0.014751144,0.011903942,-0.008846775,0.008433133,-0.005071044,0,0.006214499,-0.003117032,0.000297189,-0.001766302,,
343,0.011903942,-0.008846775,0.008433133,-0.005071044,0.006214499,-0.003117032,0,0.000297189,-0.001766302,0.005408287,-0.001110993,,
344,0.008433133,-0.005071044,0.006214499,-0.003117032,0.000297189,-0.001766302,0,0.005408287,-0.001110993,0.019228816,-0.00082241,,
345,0.006214499,-0.003117032,0.000297189,-0.001766302,0.005408287,-0.001110993,-1,0.019228816,-0.00082241,0.025147021,-0.000572369,,
346,0.000297189,-0.001766302,0.005408287,-0.001110993,0.019228816,-0.00082241,0,0.025147021,-0.000572369,0.030919999,-0.000333905,,
347,0.005408287,-0.001110993,0.019228816,-0.00082241,0.025147021,-0.000572369,0,0.030919999,-0.000333905,0.036910743,-0.000430398,,
348,0.019228816,-0.00082241,0.025147021,-0.000572369,0.030919999,-0.000333905,0,0.036910743,-0.000430398,0.038218111,-0.000806093,,
349,0.025147021,-0.000572369,0.030919999,-0.000333905,0.036910743,-0.000430398,0,0.038218111,-0.000806093,0.028117418,-0.001932256,,
350,0.030919999,-0.000333905,0.036910743,-0.000430398,0.038218111,-0.000806093,0,0.028117418,-0.001932256,0.017330498,-0.002834998,,
351,0.036910743,-0.000430398,0.038218111,-0.000806093,0.028117418,-0.001932256,0,0.017330498,-0.002834998,0.012551606,-0.003273025,,
352,0.038218111,-0.000806093,0.028117418,-0.001932256,0.017330498,-0.002834998,0,0.012551606,-0.003273025,0.010289907,-0.002640061,,
353,0.028117418,-0.001932256,0.017330498,-0.002834998,0.012551606,-0.003273025,0,0.010289907,-0.002640061,0.005217552,-0.001499377,,
354,0.017330498,-0.002834998,0.012551606,-0.003273025,0.010289907,-0.002640061,0,0.005217552,-0.001499377,-0.000969917,0.00065811,,
355,0.012551606,-0.003273025,0.010289907,-0.002640061,0.005217552,-0.001499377,0,-0.000969917,0.00065811,-0.004514486,0.037336119,,
356,0.010289907,-0.002640061,0.005217552,-0.001499377,-0.000969917,0.00065811,0,-0.004514486,0.037336119,-0.006028891,0.051072687,,
357,0.005217552,-0.001499377,-0.000969917,0.00065811,-0.004514486,0.037336119,0,-0.006028891,0.051072687,-0.006741405,0.016497836,,
358,-0.000969917,0.00065811,-0.004514486,0.037336119,-0.006028891,0.051072687,0,-0.006741405,0.016497836,-0.011531979,0.007473402,,
359,-0.004514486,0.037336119,-0.006028891,0.051072687,-0.006741405,0.016497836,0,-0.011531979,0.007473402,-0.007108986,0.000996016,,
360,-0.006028891,0.051072687,-0.006741405,0.016497836,-0.011531979,0.007473402,0,-0.007108986,0.000996016,-0.003002524,-0.003052309,,
361,-0.006741405,0.016497836,-0.011531979,0.007473402,-0.007108986,0.000996016,0,-0.003002524,-0.003052309,0.0015921,-0.007015631,,
362,-0.011531979,0.007473402,-0.007108986,0.000996016,-0.003002524,-0.003052309,0,0.0015921,-0.007015631,0.002626806,-0.010776225,,
363,-0.007108986,0.000996016,-0.003002524,-0.003052309,0.0015921,-0.007015631,0,0.002626806,-0.010776225,0.00536868,-0.020448443,,
364,-0.003002524,-0.003052309,0.0015921,-0.007015631,0.002626806,-0.010776225,0,0.00536868,-0.020448443,0.008745223,-0.010375347,,
365,0.0015921,-0.007015631,0.002626806,-0.010776225,0.00536868,-0.020448443,0,0.008745223,-0.010375347,0.01038605,-0.007967398,,
366,0.002626806,-0.010776225,0.00536868,-0.020448443,0.008745223,-0.010375347,0,0.01038605,-0.007967398,0.004474849,-0.004638683,,
367,0.00536868,-0.020448443,0.008745223,-0.010375347,0.01038605,-0.007967398,0,0.004474849,-0.004638683,-0.003479868,0.002526857,,
